Experiment,spite_sigma,comp_sigma,diff_sigma,cost,kd,initial_spite_frequency,spite_expression_prob,average_mean_spite,average_mean_density,average_spite_freq,average_n_individuals
l_d8_c16_s32_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.005,0.5,0.2,0.0025708696,0.00012694743,0.0051417393,64753.46
l_d8_c16_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.001,0.5,0.001,0.42525458,0.00010977646,0.85050917,64379.95
l_d8_c16_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.001,0.5,0.01,0.49552262,0.0012588734,0.99104524,64119.97
l_d8_c16_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.001,0.5,0.05,0.498714,0.006240723,0.997428,62940.12
l_d8_c16_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.001,0.5,0.2,0.49854648,0.021293612,0.99709296,53149.23
l_d8_c16_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.005,0.5,0.001,0.07477211,1.8998779e-05,0.14954422,64726.28
l_d8_c16_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.005,0.5,0.01,0.03668645,9.4229545e-05,0.0733729,64724.47
l_d8_c16_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.005,0.5,0.05,0.49055997,0.0061193896,0.98111993,62941.59
l_d8_c16_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,16.0,8.0,0.1,0.005,0.5,0.2,0.0025651935,0.00013132446,0.005130387,64725.07
l_d8_c16_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.001,0.5,0.001,0.42278877,0.000104624036,0.84557754,64372.64
l_d8_c16_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.001,0.5,0.01,0.4955444,0.0012200113,0.9910888,64127.22
l_d8_c16_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.001,0.5,0.05,0.4988599,0.0060506784,0.9977198,62931.66
l_d8_c16_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.001,0.5,0.2,0.49856877,0.02048311,0.99713755,53140.55
l_d8_c16_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.005,0.5,0.001,0.07545287,2.0229285e-05,0.15090574,64717.41
l_d8_c16_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.005,0.5,0.01,0.03779587,9.3247945e-05,0.07559174,64742.79
l_d8_c16_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.005,0.5,0.05,0.49037617,0.005921785,0.98075235,62952.73
l_d8_c16_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,16.0,8.0,0.1,0.005,0.5,0.2,0.0025572977,0.00012750311,0.0051145954,64740.01
l_d8_c2_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.001,0.5,0.001,0.44116157,0.00012032229,0.88232315,71901.57
l_d8_c2_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.001,0.5,0.01,0.4959928,0.0013458515,0.9919856,70928.87
l_d8_c2_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.001,0.5,0.05,0.49890718,0.006396757,0.99781436,67290.45
l_d8_c2_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.001,0.5,0.2,0.49858108,0.020448208,0.99716216,53603.73
l_d8_c2_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.005,0.5,0.001,0.07708028,2.1049978e-05,0.15416056,72736.74
l_d8_c2_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.005,0.5,0.01,0.037342366,0.00010356607,0.07468473,72622.93
l_d8_c2_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.005,0.5,0.05,0.49158886,0.0063043665,0.9831777,67308.3
l_d8_c2_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,2.0,8.0,0.1,0.005,0.5,0.2,0.0024901328,0.00013838022,0.0049802656,72519.18
l_d8_c2_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.001,0.5,0.001,0.118193045,3.6493162e-05,0.23638609,72508.7
l_d8_c2_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.001,0.5,0.01,0.49457738,0.0015235194,0.98915476,70897.97
l_d8_c2_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.001,0.5,0.05,0.49825016,0.0073450767,0.9965003,67247.16
l_d8_c2_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.001,0.5,0.2,0.49829698,0.024313223,0.99659395,53589.97
l_d8_c2_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.005,0.5,0.001,0.077796735,2.5031964e-05,0.15559347,72769.98
l_d8_c2_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.005,0.5,0.01,0.03802075,0.000120039585,0.0760415,72588.34
l_d8_c2_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.005,0.5,0.05,0.4919241,0.007245518,0.9838482,67306.46
l_d8_c2_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,2.0,8.0,0.1,0.005,0.5,0.2,0.0025851277,0.00016246583,0.0051702554,72518.65
l_d8_c2_s32_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.001,0.5,0.001,0.44179642,0.0001218048,0.88359284,71931.75
l_d8_c2_s32_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.001,0.5,0.01,0.49593198,0.001340843,0.99186397,70927.33
l_d8_c2_s32_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.001,0.5,0.05,0.4989351,0.006412557,0.9978702,67275.99
l_d8_c2_s32_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.001,0.5,0.2,0.498589,0.020428801,0.997178,53645.09
l_d8_c2_s32_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.005,0.5,0.001,0.07407057,2.0822266e-05,0.14814115,72762.94
l_d8_c2_s32_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.005,0.5,0.01,0.03943012,0.00011021792,0.07886024,72572.08
l_d8_c2_s32_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.005,0.5,0.05,0.49162126,0.0063109887,0.9832425,67327.33
l_d8_c2_s32_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,32.0,2.0,8.0,0.1,0.005,0.5,0.2,0.0025142173,0.00013945324,0.0050284346,72530.37
l_d8_c2_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.001,0.5,0.001,0.43535233,0.00012414558,0.87070465,71884.49
l_d8_c2_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.001,0.5,0.01,0.49593544,0.0013875087,0.9918709,70963.32
l_d8_c2_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.001,0.5,0.05,0.4988116,0.0066171647,0.9976232,67274.66
l_d8_c2_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.001,0.5,0.2,0.49856174,0.02131423,0.9971235,53543.85
l_d8_c2_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.005,0.5,0.001,0.075397566,2.1197906e-05,0.15079513,72766.86
l_d8_c2_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.005,0.5,0.01,0.040186357,0.000112807655,0.08037271,72556.9
l_d8_c2_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.005,0.5,0.05,0.49166203,0.006529152,0.98332405,67354.9
l_d8_c2_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,2.0,8.0,0.1,0.005,0.5,0.2,0.0025237915,0.00014484751,0.005047583,72581.49
l_d8_c2_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.001,0.5,0.001,0.43719962,0.000121015415,0.87439924,71855.16
l_d8_c2_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.001,0.5,0.01,0.49599582,0.0013453317,0.99199164,70902.87
l_d8_c2_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.001,0.5,0.05,0.49892262,0.0064402465,0.99784523,67293.32
l_d8_c2_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.001,0.5,0.2,0.4985658,0.020572975,0.9971316,53666.77
l_d8_c2_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.005,0.5,0.001,0.07451952,2.0630101e-05,0.14903904,72735.31
l_d8_c2_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.005,0.5,0.01,0.036594976,0.00010402465,0.07318995,72560.6
l_d8_c2_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.005,0.5,0.05,0.4915671,0.006358943,0.9831342,67346.48
l_d8_c2_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,2.0,8.0,0.1,0.005,0.5,0.2,0.002528859,0.00013998276,0.005057718,72520.05
l_d8_c32_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.001,0.5,0.001,0.41473424,0.000101726,0.8294685,64350.32
l_d8_c32_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.001,0.5,0.01,0.49550474,0.0012122794,0.9910095,64060.75
l_d8_c32_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.001,0.5,0.05,0.49885005,0.0059923106,0.9977001,62917.62
l_d8_c32_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.001,0.5,0.2,0.4985725,0.020324206,0.997145,53172.13
l_d8_c32_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.005,0.5,0.001,0.073956005,1.8146298e-05,0.14791201,64672.26
l_d8_c32_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.005,0.5,0.01,0.037445217,9.22543e-05,0.074890435,64659.16
l_d8_c32_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.005,0.5,0.05,0.4900707,0.0058947415,0.9801414,62908.57
l_d8_c32_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,32.0,8.0,0.1,0.005,0.5,0.2,0.0026190586,0.00012793705,0.005238117,64657.32
l_d8_c32_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.001,0.5,0.001,0.09354238,2.8334367e-05,0.18708476,64629.59
l_d8_c32_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.001,0.5,0.01,0.49380848,0.001407075,0.98761696,64075.51
l_d8_c32_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.001,0.5,0.05,0.49810374,0.006983397,0.9962075,62884.15
l_d8_c32_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.001,0.5,0.2,0.49830425,0.02438984,0.9966085,53186.1
l_d8_c32_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.005,0.5,0.001,0.07608777,2.0716741e-05,0.15217555,64657.53
l_d8_c32_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.005,0.5,0.01,0.037873827,0.00010615272,0.075747654,64678.26
l_d8_c32_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.005,0.5,0.05,0.49063885,0.006888341,0.9812777,62919.13
l_d8_c32_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,32.0,8.0,0.1,0.005,0.5,0.2,0.0025833535,0.00015003362,0.005166707,64674.16
l_d8_c32_s32_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.001,0.5,0.001,0.4149008,0.000102432976,0.8298016,64348.9
l_d8_c32_s32_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.001,0.5,0.01,0.4954875,0.0012091999,0.990975,64077.48
l_d8_c32_s32_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.001,0.5,0.05,0.49883097,0.0059721973,0.99766195,62869.57
l_d8_c32_s32_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.001,0.5,0.2,0.49857634,0.020220585,0.9971527,53080.9
l_d8_c32_s32_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.005,0.5,0.001,0.077042416,1.9650077e-05,0.15408483,64693.44
l_d8_c32_s32_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.005,0.5,0.01,0.03575461,8.659091e-05,0.07150922,64679.63
l_d8_c32_s32_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.005,0.5,0.05,0.49009144,0.0058844583,0.9801829,62910.36
l_d8_c32_s32_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,32.0,32.0,8.0,0.1,0.005,0.5,0.2,0.0025030584,0.00012494359,0.005006117,64696.9
l_d8_c32_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.001,0.5,0.001,0.4226538,0.00010691344,0.8453076,64346.32
l_d8_c32_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.001,0.5,0.01,0.49543133,0.0012610352,0.99086267,64069.4
l_d8_c32_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.001,0.5,0.05,0.49872512,0.006259447,0.99745023,62911.5
l_d8_c32_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.001,0.5,0.2,0.4985537,0.021373851,0.9971074,53103.21
l_d8_c32_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.005,0.5,0.001,0.081251256,2.1036376e-05,0.16250251,64678.93
l_d8_c32_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.005,0.5,0.01,0.038446177,9.7638105e-05,0.07689235,64656.27
l_d8_c32_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.005,0.5,0.05,0.49038714,0.006147623,0.9807743,62918.2
l_d8_c32_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,32.0,8.0,0.1,0.005,0.5,0.2,0.0025733784,0.00013120647,0.005146757,64678.39
l_d8_c32_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.001,0.5,0.001,0.42040902,0.000102311606,0.84081805,64336.45
l_d8_c32_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.001,0.5,0.01,0.4955057,0.0012202485,0.9910114,64066.36
l_d8_c32_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.001,0.5,0.05,0.4988181,0.0060380725,0.9976362,62909.72
l_d8_c32_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.001,0.5,0.2,0.49857408,0.020597447,0.99714816,53178.22
l_d8_c32_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.005,0.5,0.001,0.072477944,1.9357993e-05,0.14495589,64703.98
l_d8_c32_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.005,0.5,0.01,0.0361585,8.832377e-05,0.072317,64681.21
l_d8_c32_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.005,0.5,0.05,0.490955,0.0059704613,0.98191,62903.84
l_d8_c32_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,32.0,8.0,0.1,0.005,0.5,0.2,0.0026186747,0.00012928798,0.0052373493,64692.58
l_d8_c4_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.001,0.5,0.001,0.4211341,0.00010686105,0.8422682,65619.84
l_d8_c4_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.001,0.5,0.01,0.4954115,0.0012248823,0.990823,65151.36
l_d8_c4_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.001,0.5,0.05,0.49887943,0.00604023,0.99775887,63456.25
l_d8_c4_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.001,0.5,0.2,0.49858493,0.020314116,0.99716985,53229.91
l_d8_c4_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.005,0.5,0.001,0.07878215,1.9675701e-05,0.1575643,66070.95
l_d8_c4_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.005,0.5,0.01,0.036814254,9.649211e-05,0.07362851,66041.09
l_d8_c4_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.005,0.5,0.05,0.4900897,0.005935842,0.9801794,63411.13
l_d8_c4_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,4.0,8.0,0.1,0.005,0.5,0.2,0.0026321348,0.00013178358,0.0052642697,66034.6
l_d8_c4_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.001,0.5,0.001,0.10148927,2.9537196e-05,0.20297854,65992.18
l_d8_c4_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.001,0.5,0.01,0.49393788,0.0014127643,0.98787576,65155.93
l_d8_c4_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.001,0.5,0.05,0.49813172,0.00698927,0.99626344,63413.91
l_d8_c4_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.001,0.5,0.2,0.49829915,0.024151068,0.9965983,53265.78
l_d8_c4_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.005,0.5,0.001,0.07959389,2.3203353e-05,0.15918778,66080.37
l_d8_c4_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.005,0.5,0.01,0.037028637,0.00010691326,0.07405727,66030.65
l_d8_c4_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.005,0.5,0.05,0.4903255,0.006873028,0.980651,63412.67
l_d8_c4_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,4.0,8.0,0.1,0.005,0.5,0.2,0.0025815482,0.00014777084,0.0051630964,66043.75
l_d8_c4_s32_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.001,0.5,0.001,0.42140633,0.00010731357,0.84281266,65603.38
l_d8_c4_s32_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.001,0.5,0.01,0.4954666,0.0012307737,0.9909332,65121.39
l_d8_c4_s32_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.001,0.5,0.05,0.4988894,0.0060326247,0.9977788,63377.1
l_d8_c4_s32_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.001,0.5,0.2,0.4985905,0.020286333,0.997181,53300.81
l_d8_c4_s32_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.005,0.5,0.001,0.070927665,1.7929915e-05,0.14185533,66080.26
l_d8_c4_s32_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.005,0.5,0.01,0.035662238,9.3305425e-05,0.071324475,66021.96
l_d8_c4_s32_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.005,0.5,0.05,0.4908913,0.005940292,0.9817826,63421.77
l_d8_c4_s32_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,32.0,4.0,8.0,0.1,0.005,0.5,0.2,0.0026606473,0.00013344006,0.0053212945,66022.97
l_d8_c4_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.001,0.5,0.001,0.42104262,0.00010835143,0.84208524,65609.06
l_d8_c4_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.001,0.5,0.01,0.4954436,0.0012724992,0.9908872,65144.22
l_d8_c4_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.001,0.5,0.05,0.49872294,0.006265043,0.9974459,63382.27
l_d8_c4_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.001,0.5,0.2,0.49855274,0.021203334,0.9971055,53226.65
l_d8_c4_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.005,0.5,0.001,0.07475944,1.9706646e-05,0.14951888,66098.33
l_d8_c4_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.005,0.5,0.01,0.037832826,9.838098e-05,0.07566565,66045.64
l_d8_c4_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.005,0.5,0.05,0.49086225,0.0061479225,0.9817245,63420.74
l_d8_c4_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,4.0,8.0,0.1,0.005,0.5,0.2,0.00258622,0.00013573546,0.00517244,66026.38
l_d8_c4_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.001,0.5,0.001,0.42493752,0.00010735485,0.84987503,65612.53
l_d8_c4_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.001,0.5,0.01,0.4954036,0.0012342898,0.9908072,65143.15
l_d8_c4_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.001,0.5,0.05,0.49886551,0.0060760714,0.99773103,63448.89
l_d8_c4_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.001,0.5,0.2,0.49858066,0.020481234,0.9971613,53258.31
l_d8_c4_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.005,0.5,0.001,0.078921296,2.0295241e-05,0.15784259,66070.75
l_d8_c4_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.005,0.5,0.01,0.040624596,0.000102420534,0.08124919,66017.52
l_d8_c4_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.005,0.5,0.05,0.4907812,0.0059753684,0.9815624,63449.87
l_d8_c4_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,4.0,8.0,0.1,0.005,0.5,0.2,0.0025582486,0.00013208897,0.005116497,66037.43
l_d8_c8_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,8.0,8.0,0.1,0.001,0.5,0.001,0.42231244,0.0001032145,0.8446249,64513.04
l_d8_c8_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,8.0,8.0,0.1,0.001,0.5,0.01,0.4954735,0.0012091675,0.990947,64204.83
l_d8_c8_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,8.0,8.0,0.1,0.001,0.5,0.05,0.4988541,0.0060064266,0.9977082,63042.65
l_d8_c8_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,8.0,8.0,0.1,0.001,0.5,0.2,0.4985858,0.020302925,0.9971716,53208.21
